OrderID,OrderDate,CustomerID,CustomerSegment,region,ProductID,ProductCategory,ProductName,Quantity,OrderAmount,CostUnit,channel,IsNewCustomer,StoreType
1271,5/9/2025,C050,wholesale,east,P018,Apparel,Jeans,5,10675,81.96,instore,no,mobile app
1272,5/2/2025,C028,retail,south,P001,Electronics,USB Cable,2,5327,41.94,online,no,outlet
1273,4/12/2025,C011,wholesale,east,P015,Apparel,Jeans,10,13494,90.19,instore,no,mobile app
1274,7/7/2025,C015,wholesale,east,P016,Grocery,Almonds Pack,5,12674,98.27,instore,no,flagship
1275,4/14/2025,C053,wholesale,north,P011,Furniture,Table,10,21636,155.24,online,yes,outlet
1276,5/9/2025,C060,wholesale,south,P011,Electronics,Bluetooth Speaker,2,11832,89.03,instore,no,mobile app
1277,7/10/2025,C004,wholesale,south,P020,Furniture,Office Chair,1,22931,178.13,instore,no,web
1278,4/28/2025,C060,retail,west,P008,Furniture,Table,3,24046,157.02,instore,no,outlet
1279,4/29/2025,C100,wholesale,north,P006,Furniture,Table,1,12804,102.04,online,no,mobile app
1280,4/1/2025,C026,wholesale,west,P001,Grocery,Almonds Pack,3,869,5.5,online,yes,mobile app
1281,6/3/2025,C047,retail,south,P018,Apparel,Jeans,2,29464,188.76,online,yes,flagship
1282,3/25/2025,C033,wholesale,north,P019,Apparel,Jeans,3,28791,221.2,online,yes,outlet
1283,2/27/2025,C054,retail,south,P014,Electronics,USB Cable,3,1817,11.85,online,yes,outlet
1284,3/7/2025,C022,retail,south,P002,Electronics,USB Cable,10,11321,90.28,online,yes,web
1285,6/6/2025,C044,wholesale,south,P007,Electronics,Bluetooth Speaker,2,9328,67.22,instore,yes,web
1286,3/27/2025,C022,retail,north,P019,Grocery,Organic Juice,1,23501,179.47,instore,yes,flagship
1287,1/27/2025,C034,wholesale,east,P016,Grocery,Organic Juice,2,2464,19.52,instore,no,flagship
1288,4/13/2025,C096,wholesale,east,P014,Furniture,Table,10,17638,120.34,online,no,web
1289,4/30/2025,C079,wholesale,north,P018,Grocery,Almonds Pack,2,12475,96.97,instore,yes,outlet
1290,4/3/2025,C019,wholesale,south,P020,Grocery,Organic Juice,2,596,4.58,instore,no,outlet
1291,2/3/2025,C063,retail,east,P007,Grocery,Almonds Pack,2,15681,107.37,instore,yes,web
1292,1/19/2025,C077,retail,east,P011,Apparel,T-Shirt,1,7255,50.91,instore,yes,outlet
1293,7/7/2025,C013,retail,east,P009,Grocery,Almonds Pack,10,12692,90.43,instore,no,outlet
1294,2/8/2025,C041,wholesale,east,P008,Electronics,USB Cable,2,22878,140.03,online,no,web
1295,4/13/2025,C032,wholesale,south,P011,Furniture,Table,3,29254,229.34,online,no,outlet
1296,2/25/2025,C082,wholesale,west,P007,Electronics,USB Cable,1,2442,16.95,instore,yes,mobile app
1297,5/29/2025,C070,retail,east,P016,Grocery,Almonds Pack,3,21423,155.53,instore,no,web
1298,3/7/2025,C075,retail,north,P008,Grocery,Organic Juice,2,2991,19.88,online,yes,flagship
1299,3/5/2025,C098,wholesale,east,P017,Electronics,Mouse,1,5754,46.65,online,yes,mobile app
1300,6/9/2025,C080,wholesale,north,P015,Furniture,Office Chair,10,19141,133.26,online,no,outlet
1301,4/27/2025,C022,wholesale,south,P010,Furniture,Office Chair,5,14298,107.92,online,no,mobile app
1302,3/3/2025,C059,retail,south,P014,Electronics,USB Cable,10,3983,27.37,online,no,outlet
1303,1/22/2025,C017,retail,south,P008,Electronics,USB Cable,1,19193,131.8,instore,no,web
1304,1/24/2025,C061,wholesale,north,P007,Furniture,Table,1,8742,56.58,instore,no,mobile app
1305,3/26/2025,C083,wholesale,south,P009,Furniture,Office Chair,3,20722,167.13,instore,no,flagship
1306,1/18/2025,C068,retail,north,P013,Electronics,Mouse,10,6323,52.29,online,no,outlet
1307,2/12/2025,C082,wholesale,south,P008,Apparel,Jeans,5,1155,7.32,instore,yes,flagship
1308,1/19/2025,C057,retail,south,P008,Grocery,Organic Juice,3,7914,60.27,instore,no,outlet
1309,4/29/2025,C098,wholesale,south,P017,Apparel,Jeans,3,15407,100.24,online,yes,flagship
1310,4/7/2025,C076,wholesale,east,P008,Apparel,T-Shirt,3,5438,37.94,instore,no,web
1311,6/19/2025,C051,wholesale,south,P013,Furniture,Table,5,18979,129.4,instore,no,web
1312,3/30/2025,C085,retail,east,P020,Furniture,Table,1,20874,147.98,online,no,outlet
1313,3/13/2025,C027,retail,east,P005,Apparel,Jeans,5,6854,53.24,instore,yes,outlet
1314,7/7/2025,C044,retail,west,P011,Apparel,Jeans,5,1269,8.05,instore,yes,flagship
1315,2/26/2025,C014,retail,west,P017,Furniture,Table,1,29036,214.51,instore,yes,outlet
1316,5/14/2025,C080,retail,west,P020,Grocery,Organic Juice,5,17704,134.51,instore,yes,mobile app
1317,4/23/2025,C001,wholesale,west,P019,Furniture,Office Chair,10,20299,172.51,instore,no,outlet
1318,3/4/2025,C049,wholesale,south,P015,Electronics,Mouse,2,15497,99.89,instore,no,web
1319,2/12/2025,C013,wholesale,east,P001,Furniture,Table,5,10726,67.42,instore,no,outlet
1320,5/25/2025,C042,retail,west,P016,Grocery,Almonds Pack,10,29159,220.54,instore,no,web
1321,4/10/2025,C075,retail,west,P012,Grocery,Organic Juice,10,22668,181.65,instore,yes,outlet
1322,2/1/2025,C100,wholesale,north,P011,Furniture,Office Chair,1,21278,130.76,online,no,mobile app
1323,2/22/2025,C060,wholesale,west,P010,Apparel,T-Shirt,3,9178,69.84,instore,no,web
1324,5/31/2025,C083,retail,east,P001,Apparel,T-Shirt,1,17334,140.31,online,no,mobile app
1325,1/24/2025,C100,retail,south,P015,Grocery,Almonds Pack,1,20356,123.04,instore,no,web
1326,5/19/2025,C054,wholesale,west,P017,Apparel,Jeans,3,216,14.72,instore,yes,web
1327,4/9/2025,C065,retail,south,P009,Furniture,Table,5,26448,219.83,instore,yes,web
1328,5/13/2025,C097,wholesale,east,P016,Grocery,Organic Juice,3,3011,18.69,online,no,flagship
1329,7/3/2025,C008,wholesale,east,P004,Apparel,Jeans,5,28488,189.88,instore,no,mobile app
1330,2/16/2025,C073,wholesale,south,P018,Apparel,T-Shirt,10,10906,69.51,instore,yes,flagship
1331,1/19/2025,C033,wholesale,south,P016,Grocery,Almonds Pack,10,1406,85.66,online,no,web
1332,5/27/2025,C016,retail,east,P013,Electronics,Mouse,2,2074,14.37,online,no,flagship
1333,2/2/2025,C008,wholesale,east,P020,Apparel,T-Shirt,2,24757,187.36,online,yes,web
1334,2/28/2025,C077,wholesale,north,P002,Electronics,Bluetooth Speaker,5,8672,58.59,online,no,outlet
1335,2/25/2025,C061,retail,east,P003,Furniture,Office Chair,2,26741,171.17,instore,no,outlet
1336,4/6/2025,C074,retail,south,P018,Apparel,T-Shirt,10,9496,61.17,instore,yes,outlet
1337,1/30/2025,C050,wholesale,west,P004,Furniture,Office Chair,5,22672,157.24,instore,yes,mobile app
1338,6/23/2025,C058,wholesale,north,P002,Electronics,Mouse,2,950,76,online,no,web
1339,5/12/2025,C095,retail,north,P013,Grocery,Organic Juice,2,20546,129.3,online,no,mobile app
1340,7/9/2025,C064,wholesale,north,P011,Furniture,Table,5,5783,36.84,instore,yes,web
1341,6/18/2025,C045,wholesale,west,P018,Apparel,Jeans,3,22861,150.06,instore,yes,flagship
1342,1/19/2025,C033,retail,south,P014,Electronics,Bluetooth Speaker,10,13858,109.09,instore,yes,outlet
1343,5/16/2025,C091,retail,west,P002,Grocery,Almonds Pack,5,4936,41.83,instore,no,mobile app
1344,6/30/2025,C088,wholesale,south,P017,Grocery,Organic Juice,10,762,4.94,online,no,outlet
1345,4/6/2025,C072,retail,north,P013,Electronics,Keyboard,1,5131,37.53,instore,no,web
1346,4/10/2025,C067,wholesale,east,P004,Furniture,Office Chair,10,13656,113.81,online,yes,mobile app
1347,6/7/2025,C093,wholesale,south,P017,Apparel,T-Shirt,2,27104,203.24,instore,no,mobile app
1348,4/15/2025,C079,wholesale,west,P002,Apparel,Jeans,10,2707,183.82,instore,yes,outlet
1349,1/23/2025,C085,wholesale,south,P019,Grocery,Organic Juice,10,20168,166.1,instore,no,web
1350,5/23/2025,C034,wholesale,east,P004,Electronics,USB Cable,10,20442,147.1,online,yes,web
1351,1/15/2025,C098,wholesale,west,P019,Apparel,Jeans,2,11589,70.06,instore,yes,mobile app
1352,2/26/2025,C002,retail,east,P003,Apparel,T-Shirt,1,2432,166.84,online,no,flagship
1353,6/17/2025,C060,retail,west,P001,Furniture,Table,5,17182,123.09,online,no,flagship
1354,2/14/2025,C036,retail,south,P013,Furniture,Table,1,5267,35.04,instore,no,outlet
1355,4/3/2025,C011,wholesale,north,P018,Apparel,T-Shirt,5,23574,162.7,online,yes,flagship
1356,7/8/2025,C075,wholesale,east,P001,Electronics,Bluetooth Speaker,2,11703,88.48,instore,no,outlet
1357,1/29/2025,C026,wholesale,north,P001,Electronics,USB Cable,10,29989,195.83,online,yes,mobile app
1358,5/26/2025,C016,retail,east,P019,Grocery,Almonds Pack,1,2505,17.37,instore,yes,web
1359,6/14/2025,C035,wholesale,east,P017,Grocery,Almonds Pack,10,11285,81.35,instore,no,flagship
1360,4/29/2025,C083,wholesale,west,P006,Grocery,Organic Juice,3,8737,59.15,instore,no,outlet
1361,6/22/2025,C099,wholesale,north,P009,Apparel,Jeans,10,17471,130.08,online,no,web
1362,7/15/2025,C032,wholesale,north,P009,Furniture,Table,3,901,73.23,online,yes,web
1363,7/7/2025,C088,wholesale,east,P001,Grocery,Almonds Pack,3,15815,132.76,instore,no,flagship
1364,3/3/2025,C030,wholesale,north,P013,Electronics,Mouse,10,21533,158.85,online,no,flagship
1365,2/1/2025,C030,wholesale,west,P018,Furniture,Office Chair,5,5964,43.5,online,no,outlet
1366,2/16/2025,C013,wholesale,north,P003,Electronics,Bluetooth Speaker,10,2018,15.42,online,no,web
1367,1/15/2025,C041,retail,south,P008,Furniture,Table,10,6981,53.93,instore,yes,flagship
1368,5/29/2025,C012,retail,east,P003,Apparel,Jeans,5,52,4.06,instore,yes,web
1369,5/3/2025,C035,wholesale,east,P020,Apparel,T-Shirt,5,14851,94.79,instore,yes,outlet
1370,4/27/2025,C046,wholesale,east,P006,Apparel,T-Shirt,3,3005,24.75,online,yes,flagship
1371,4/29/2025,C017,wholesale,east,P008,Apparel,Jeans,3,20927,133.85,instore,no,web
1372,4/7/2025,C065,wholesale,west,P002,Apparel,T-Shirt,5,18054,134.96,online,yes,outlet
1373,4/23/2025,C042,wholesale,west,P016,Grocery,Almonds Pack,10,9104,59.44,online,no,outlet
1374,5/15/2025,C054,wholesale,west,P016,Electronics,USB Cable,1,2071,17.04,online,no,flagship
1375,7/4/2025,C014,retail,west,P019,Furniture,Office Chair,2,11886,75.81,online,yes,outlet
1376,4/2/2025,C004,retail,west,P006,Furniture,Table,2,3102,20.56,instore,no,flagship
1377,5/20/2025,C064,retail,north,P008,Electronics,Keyboard,10,28845,225.42,online,yes,outlet
1378,4/10/2025,C053,retail,west,P010,Apparel,Jeans,1,22805,165.16,instore,no,flagship
1379,3/17/2025,C069,wholesale,east,P020,Electronics,Bluetooth Speaker,1,20134,134.11,instore,yes,mobile app
1380,2/1/2025,C088,retail,east,P012,Grocery,Almonds Pack,2,15758,105.41,online,yes,web
1381,5/15/2025,C081,wholesale,west,P002,Furniture,Office Chair,1,21647,132.57,instore,yes,mobile app
1382,2/10/2025,C072,wholesale,east,P017,Apparel,Jeans,10,19958,162.04,online,no,mobile app
1383,4/22/2025,C066,wholesale,north,P009,Apparel,Jeans,2,19326,137.37,online,no,mobile app
1384,2/4/2025,C036,wholesale,south,P001,Furniture,Table,3,16526,104.97,instore,no,mobile app
1385,7/10/2025,C015,wholesale,south,P002,Furniture,Table,3,16206,111.69,instore,yes,mobile app
1386,5/26/2025,C075,retail,west,P011,Electronics,USB Cable,5,23666,189.11,online,yes,outlet
1387,6/1/2025,C004,wholesale,east,P015,Grocery,Almonds Pack,1,28326,175.6,online,yes,mobile app
1388,1/21/2025,C078,retail,west,P017,Furniture,Office Chair,2,28291,228.51,online,no,mobile app
1389,4/9/2025,C049,wholesale,east,P016,Apparel,Jeans,2,14738,109.96,online,yes,web
1390,4/4/2025,C097,retail,east,P020,Furniture,Table,5,4326,33.73,instore,no,outlet
1391,6/3/2025,C095,retail,north,P016,Apparel,T-Shirt,1,23182,172.93,instore,no,flagship
1392,6/15/2025,C057,wholesale,east,P004,Electronics,Keyboard,10,20594,151.37,online,no,mobile app
1393,2/25/2025,C092,retail,west,P006,Electronics,USB Cable,1,17486,110.03,instore,yes,outlet
1394,5/12/2025,C012,wholesale,south,P013,Furniture,Table,3,9585,68.92,online,yes,web
1395,7/4/2025,C030,retail,north,P014,Apparel,Jeans,1,28305,183.03,online,no,outlet
1396,5/20/2025,C095,wholesale,west,P013,Grocery,Organic Juice,3,8008,59.76,online,no,flagship
1397,2/24/2025,C034,retail,east,P005,Electronics,Keyboard,1,1152,9.45,instore,yes,mobile app
1398,4/24/2025,C045,retail,north,P017,Grocery,Organic Juice,5,4792,38.33,online,yes,outlet
1399,1/28/2025,C078,wholesale,south,P001,Furniture,Table,1,15751,125.53,online,yes,mobile app
1400,1/25/2025,C016,wholesale,north,P014,Electronics,Bluetooth Speaker,5,7449,53.7,online,yes,mobile app
1401,3/27/2025,C066,wholesale,south,P005,Furniture,Office Chair,5,16288,108.74,online,no,web
1402,1/24/2025,C002,retail,south,P015,Electronics,Bluetooth Speaker,5,23716,182.63,online,yes,flagship
1403,1/23/2025,C079,retail,west,P002,Grocery,Almonds Pack,2,1319,9.47,instore,no,flagship
1404,3/8/2025,C024,retail,south,P004,Grocery,Organic Juice,1,5351,37.13,instore,no,outlet
1405,6/1/2025,C063,wholesale,east,P007,Electronics,USB Cable,1,367,29.46,instore,no,outlet
1406,6/18/2025,C017,wholesale,east,P014,Electronics,Bluetooth Speaker,3,18923,124.89,online,no,web
1407,1/15/2025,C030,wholesale,north,P005,Apparel,Jeans,3,24495,203.77,online,yes,web
1408,6/17/2025,C099,wholesale,east,P004,Apparel,Jeans,2,6549,43.39,instore,yes,flagship
1409,3/17/2025,C089,wholesale,west,P015,Apparel,T-Shirt,1,22463,149.17,instore,yes,outlet
1410,7/2/2025,C010,retail,east,P008,Furniture,Office Chair,2,7347,59.17,instore,no,web
1411,7/5/2025,C007,retail,south,P019,Apparel,T-Shirt,2,11026,87.91,online,no,mobile app
1412,5/30/2025,C087,wholesale,south,P013,Apparel,T-Shirt,5,15168,101.88,online,no,outlet
1413,5/19/2025,C039,retail,west,P014,Electronics,USB Cable,2,22324,157.91,online,yes,web
1414,5/8/2025,C028,wholesale,west,P016,Furniture,Office Chair,2,21302,135.43,instore,yes,web
1415,5/19/2025,C032,wholesale,west,P012,Apparel,Jeans,2,2798,186.32,online,no,web
1416,5/6/2025,C067,retail,north,P006,Furniture,Office Chair,3,16894,112.94,instore,no,mobile app
1417,1/15/2025,C075,retail,west,P019,Grocery,Organic Juice,3,11618,70.14,online,no,outlet
1418,1/26/2025,C080,wholesale,east,P002,Electronics,Bluetooth Speaker,3,4215,27.48,instore,yes,flagship
1419,4/6/2025,C007,wholesale,west,P013,Furniture,Office Chair,3,23856,153.14,online,yes,outlet
1420,3/22/2025,C042,retail,north,P010,Apparel,Jeans,10,22932,166.93,online,yes,outlet
1421,1/19/2025,C086,retail,south,P002,Furniture,Table,1,14239,117.05,online,yes,web
1422,2/20/2025,C075,retail,east,P007,Furniture,Table,10,29514,182.13,online,yes,flagship
1423,6/1/2025,C095,retail,west,P009,Grocery,Almonds Pack,2,7137,53.56,instore,yes,mobile app
1424,2/21/2025,C011,retail,east,P013,Furniture,Table,5,22081,163.47,online,no,mobile app
1425,2/1/2025,C033,retail,north,P010,Furniture,Table,2,91,6.75,online,no,web
1426,2/18/2025,C064,retail,south,P012,Grocery,Organic Juice,5,23608,144.21,online,yes,flagship
1427,7/7/2025,C066,retail,south,P010,Electronics,Keyboard,3,26723,183.76,instore,no,outlet
1428,6/7/2025,C048,wholesale,west,P002,Grocery,Organic Juice,10,2038,140.91,instore,no,outlet
1429,2/3/2025,C100,retail,north,P007,Furniture,Table,3,5986,40.38,instore,no,web
1430,3/30/2025,C059,retail,north,P005,Electronics,Bluetooth Speaker,1,9196,72.34,instore,no,web
1431,7/14/2025,C009,wholesale,north,P005,Electronics,USB Cable,10,5262,32.33,instore,no,mobile app
1432,4/2/2025,C065,retail,east,P017,Furniture,Office Chair,1,3686,31.33,instore,no,mobile app
1433,6/18/2025,C078,wholesale,north,P004,Grocery,Almonds Pack,5,3286,20.67,instore,no,flagship
1434,6/28/2025,C009,wholesale,south,P003,Furniture,Office Chair,3,20639,165.26,online,yes,mobile app
1435,1/23/2025,C047,retail,east,P018,Grocery,Almonds Pack,3,19374,163.62,instore,no,outlet
1436,4/3/2025,C093,retail,south,P012,Furniture,Office Chair,5,26043,162.26,online,no,outlet
1437,4/16/2025,C016,retail,south,P002,Furniture,Office Chair,1,29669,246.33,instore,yes,outlet
1438,3/2/2025,C029,retail,north,P017,Grocery,Organic Juice,2,15514,115.25,instore,yes,web
1439,1/18/2025,C029,retail,west,P008,Electronics,Bluetooth Speaker,1,17838,124.27,instore,yes,web
1440,4/9/2025,C022,wholesale,south,P001,Apparel,T-Shirt,5,23623,165.33,instore,yes,mobile app
1441,6/19/2025,C024,retail,north,P013,Electronics,Bluetooth Speaker,1,24823,155,online,no,mobile app
1442,6/7/2025,C076,wholesale,south,P013,Furniture,Table,5,26781,220.11,instore,yes,web
1443,5/26/2025,C076,wholesale,south,P006,Furniture,Table,1,4311,33.38,instore,no,web
1444,5/18/2025,C070,wholesale,east,P002,Grocery,Organic Juice,10,23341,195.65,instore,no,outlet
1445,3/17/2025,C021,retail,north,P012,Furniture,Table,3,6487,45.4,online,yes,outlet
1446,2/7/2025,C081,retail,east,P006,Grocery,Almonds Pack,3,27139,166.19,online,yes,flagship
1447,3/16/2025,C080,retail,east,P009,Electronics,Bluetooth Speaker,10,273,16.54,instore,no,flagship
1448,6/16/2025,C034,retail,west,P017,Furniture,Table,5,22155,141.8,instore,no,outlet
1449,3/31/2025,C048,wholesale,west,P014,Grocery,Organic Juice,1,7771,64.24,online,yes,web
1450,5/13/2025,C041,retail,west,P003,Grocery,Almonds Pack,5,28281,219.48,instore,yes,mobile app
1451,3/13/2025,C071,retail,south,P006,Grocery,Almonds Pack,2,7716,64.58,online,no,web
1452,2/25/2025,C006,wholesale,north,P016,Apparel,T-Shirt,10,14022,104.23,online,yes,mobile app
1453,1/28/2025,C082,retail,west,P008,Electronics,Keyboard,5,12769,81.9,instore,no,mobile app
1454,1/31/2025,C083,retail,north,P020,Electronics,Mouse,2,22098,172.3,instore,yes,flagship
1455,5/3/2025,C035,retail,west,P006,Furniture,Table,1,6335,53.17,online,yes,mobile app
1456,4/22/2025,C077,retail,north,P017,Apparel,T-Shirt,10,27386,170.79,online,no,web
1457,1/20/2025,C045,wholesale,north,P009,Electronics,Mouse,1,21572,163.58,instore,no,flagship
1458,5/3/2025,C036,retail,south,P004,Apparel,T-Shirt,3,5819,37.74,online,no,flagship
1459,2/12/2025,C015,wholesale,east,P014,Grocery,Organic Juice,3,7818,54.54,online,no,web
1460,1/15/2025,C029,retail,west,P004,Grocery,Organic Juice,10,28071,217.87,online,yes,outlet
1461,3/7/2025,C015,wholesale,north,P019,Grocery,Organic Juice,2,6131,48.87,instore,no,outlet
1462,3/10/2025,C098,retail,south,P019,Furniture,Table,3,17516,114.28,online,yes,outlet
1463,3/26/2025,C070,retail,south,P011,Furniture,Table,10,14845,121.58,instore,yes,flagship
1464,6/23/2025,C040,wholesale,east,P009,Apparel,Jeans,1,26487,171.36,online,yes,web
1465,4/4/2025,C046,retail,west,P005,Apparel,Jeans,2,28507,179.3,instore,no,outlet
1466,3/6/2025,C025,wholesale,north,P001,Grocery,Almonds Pack,3,21234,138.85,instore,yes,flagship
1467,6/19/2025,C004,retail,north,P019,Electronics,Keyboard,5,27324,231.07,online,no,mobile app
1468,5/15/2025,C064,retail,south,P012,Electronics,USB Cable,2,25521,185.57,online,yes,web
1469,5/15/2025,C059,retail,west,P003,Apparel,T-Shirt,2,5729,45.04,instore,yes,outlet
1470,5/18/2025,C026,wholesale,west,P010,Apparel,T-Shirt,2,13329,89.17,instore,no,web
1471,1/24/2025,C005,retail,east,P003,Furniture,Table,1,2349,169.02,online,no,outlet
1472,7/6/2025,C016,retail,west,P010,Grocery,Almonds Pack,3,21727,157.67,online,yes,web
1473,2/26/2025,C075,retail,north,P019,Furniture,Office Chair,10,8722,65.11,online,yes,outlet
1474,2/18/2025,C085,wholesale,north,P008,Electronics,Keyboard,10,2757,21.94,instore,no,web
1475,6/11/2025,C002,wholesale,west,P004,Apparel,T-Shirt,1,15532,100.38,online,yes,mobile app
1476,2/13/2025,C017,retail,south,P012,Apparel,T-Shirt,1,4503,27.28,instore,yes,web
1477,5/19/2025,C067,wholesale,east,P001,Grocery,Almonds Pack,10,9166,59.92,instore,no,flagship
1478,7/11/2025,C034,wholesale,north,P008,Electronics,USB Cable,3,261,19.73,online,no,outlet
1479,7/1/2025,C055,retail,west,P014,Grocery,Almonds Pack,10,24454,176.93,online,no,outlet
1480,4/12/2025,C009,wholesale,west,P017,Electronics,Bluetooth Speaker,1,578,4.87,instore,no,mobile app
1481,5/21/2025,C091,wholesale,north,P017,Furniture,Office Chair,2,12195,84.12,instore,no,flagship
1482,2/16/2025,C012,retail,east,P011,Furniture,Office Chair,2,27258,198.32,online,no,mobile app
1483,3/7/2025,C006,wholesale,west,P004,Apparel,Jeans,10,2538,184.68,online,no,outlet
1484,6/10/2025,C026,retail,north,P009,Electronics,Mouse,1,29554,216.38,online,yes,web
1485,5/22/2025,C050,wholesale,east,P004,Electronics,Keyboard,3,3547,26.62,online,no,mobile app
1486,2/1/2025,C015,wholesale,north,P019,Electronics,Mouse,10,3826,30.65,online,no,mobile app
1487,7/8/2025,C024,retail,west,P002,Furniture,Office Chair,3,15981,116.82,online,yes,web
1488,7/2/2025,C090,wholesale,east,P001,Apparel,T-Shirt,5,20603,167.03,online,no,flagship
1489,1/26/2025,C009,retail,west,P019,Grocery,Organic Juice,2,29153,225.41,online,yes,mobile app
1490,1/18/2025,C050,wholesale,south,P020,Grocery,Organic Juice,2,2769,214.58,instore,yes,outlet
1491,7/13/2025,C088,wholesale,east,P013,Apparel,T-Shirt,1,11724,73.58,online,no,outlet
1492,4/17/2025,C095,wholesale,west,P006,Grocery,Almonds Pack,2,21054,169.38,online,yes,outlet
1493,7/15/2025,C076,retail,east,P014,Grocery,Organic Juice,2,17455,120.23,instore,no,web
1494,7/11/2025,C034,retail,north,P009,Grocery,Organic Juice,3,24215,179.03,online,yes,outlet
1495,1/26/2025,C001,wholesale,south,P012,Electronics,USB Cable,2,3918,25.19,instore,yes,outlet
1496,4/14/2025,C025,wholesale,north,P006,Grocery,Almonds Pack,3,12644,79.09,instore,no,web
1497,6/8/2025,C022,wholesale,south,P003,Electronics,Keyboard,1,12113,84.41,instore,no,flagship
1498,5/21/2025,C083,wholesale,east,P018,Apparel,T-Shirt,2,1718,13.63,instore,no,mobile app
1499,4/21/2025,C006,wholesale,west,P007,Furniture,Table,2,13705,113.13,instore,no,web
1500,2/9/2025,C083,wholesale,south,P013,Grocery,Organic Juice,2,5038,37.08,instore,no,web
1501,5/28/2025,C012,wholesale,west,P016,Furniture,Table,5,5372,39.66,online,no,outlet
1502,5/4/2025,C078,wholesale,north,P013,Electronics,Mouse,3,23979,149.75,instore,no,flagship
1503,5/25/2025,C077,wholesale,east,P017,Electronics,USB Cable,1,13211,93.85,online,yes,mobile app
1504,4/4/2025,C042,retail,west,P008,Furniture,Table,5,28689,183.42,instore,yes,flagship
1505,5/15/2025,C036,retail,south,P015,Grocery,Almonds Pack,2,23541,151.38,instore,yes,flagship
1506,4/4/2025,C044,retail,west,P003,Grocery,Organic Juice,10,26469,189.16,online,no,outlet
1507,6/3/2025,C033,retail,south,P002,Apparel,Jeans,1,2180,133.59,instore,no,outlet
1508,4/26/2025,C067,wholesale,south,P009,Electronics,Mouse,10,7999,61.39,online,yes,web
1509,4/28/2025,C091,wholesale,west,P003,Furniture,Office Chair,1,4478,28.6,online,no,mobile app
1510,3/15/2025,C082,wholesale,north,P018,Furniture,Office Chair,3,1555,12.74,online,no,flagship
1511,2/22/2025,C051,retail,east,P011,Electronics,Bluetooth Speaker,1,9842,64.86,online,yes,outlet
1512,1/28/2025,C081,wholesale,west,P005,Apparel,Jeans,5,18719,154.83,instore,yes,web
1513,7/11/2025,C001,wholesale,west,P004,Furniture,Table,2,18979,152.97,online,no,mobile app
1514,4/30/2025,C099,wholesale,east,P004,Grocery,Organic Juice,3,25112,188.29,online,yes,outlet
1515,2/22/2025,C006,wholesale,south,P019,Apparel,T-Shirt,1,26507,204.43,online,yes,outlet
1516,5/29/2025,C007,retail,east,P014,Grocery,Almonds Pack,5,28557,237.07,instore,yes,flagship
1517,6/5/2025,C096,retail,east,P015,Apparel,T-Shirt,2,26913,218.89,online,no,flagship
1518,6/30/2025,C069,wholesale,west,P014,Furniture,Table,2,29295,231.13,online,yes,outlet
1519,5/14/2025,C070,retail,east,P006,Apparel,Jeans,1,28802,218.43,instore,yes,web
1520,4/7/2025,C033,wholesale,north,P015,Apparel,Jeans,5,1597,107.04,online,yes,web
1521,3/27/2025,C032,retail,east,P004,Apparel,T-Shirt,5,26868,163.64,instore,yes,mobile app
1522,6/4/2025,C055,wholesale,south,P001,Furniture,Table,10,10925,68.88,instore,no,flagship
1523,6/18/2025,C049,wholesale,north,P004,Electronics,Keyboard,3,5109,30.81,online,no,outlet
1524,7/5/2025,C048,retail,south,P014,Electronics,Mouse,10,638,4.35,online,no,flagship
1525,6/23/2025,C013,wholesale,east,P010,Furniture,Office Chair,10,28488,198.53,online,no,mobile app
1526,2/18/2025,C004,wholesale,south,P017,Apparel,Jeans,2,14613,95.65,online,yes,flagship
1527,6/11/2025,C006,wholesale,west,P018,Grocery,Almonds Pack,3,18499,147.35,instore,yes,flagship
1528,4/14/2025,C094,retail,west,P010,Electronics,Bluetooth Speaker,5,19986,147.91,online,no,outlet
1529,5/30/2025,C017,wholesale,west,P001,Apparel,T-Shirt,5,800,59.27,online,yes,flagship
1530,3/19/2025,C082,wholesale,south,P014,Furniture,Table,5,18275,155.27,instore,yes,flagship
1531,3/28/2025,C034,wholesale,east,P020,Furniture,Table,1,9964,62.2,online,yes,web
1532,6/15/2025,C069,wholesale,south,P009,Apparel,Jeans,1,8229,53.13,instore,no,flagship
1533,7/11/2025,C059,retail,south,P008,Furniture,Table,2,27153,207.62,online,no,flagship
1534,3/27/2025,C070,wholesale,north,P011,Furniture,Table,2,10795,91.46,online,no,flagship
1535,5/1/2025,C099,wholesale,south,P016,Grocery,Almonds Pack,2,12143,84.69,instore,no,outlet
1536,2/7/2025,C064,retail,south,P005,Grocery,Almonds Pack,10,973,7.83,online,no,web
1537,6/6/2025,C032,retail,south,P015,Grocery,Almonds Pack,2,26021,160.99,instore,no,web
1538,6/5/2025,C086,retail,west,P002,Grocery,Organic Juice,10,2135,179.34,instore,no,mobile app
1539,7/8/2025,C001,retail,east,P017,Furniture,Table,10,14531,91.75,instore,yes,flagship
1540,5/1/2025,C099,wholesale,east,P006,Furniture,Table,3,24532,205.05,online,yes,outlet
1541,2/12/2025,C096,retail,west,P015,Furniture,Office Chair,3,12629,93.7,online,no,mobile app
1542,2/12/2025,C038,wholesale,west,P001,Apparel,Jeans,1,5241,43.77,online,no,web
1543,4/22/2025,C005,retail,west,P016,Furniture,Office Chair,3,21104,148.69,instore,no,mobile app
