CustomerSegment,ProductCategory,Region,StoreType,Channel,Year,Quarter,Month,TotalSales,AvgUnitPrice,AvgCostPrice,TotalQuantity,UniqueCustomers,TotalOrders
retail,Furniture,west,flagship,instore,2025,1,2,24937.0,12468.5,91.69999999999999,8,2,2
retail,Apparel,west,outlet,instore,2025,2,4,28507.0,28507.0,179.3,2,1,1
retail,Grocery,west,flagship,instore,2025,1,1,1319.0,1319.0,9.47,2,1,1
wholesale,Electronics,north,outlet,instore,2025,1,3,29435.0,29435.0,238.22,10,1,1
wholesale,Furniture,north,mobile app,online,2025,1,2,21278.0,21278.0,130.76,1,1,1
wholesale,Furniture,south,mobile app,online,2025,2,4,48986.0,16328.666666666666,125.05000000000001,13,3,3
retail,Electronics,north,mobile app,online,2025,2,6,52147.0,26073.5,193.035,6,2,2
wholesale,Electronics,south,mobile app,instore,2025,1,2,32202.0,16101.0,116.035,15,2,2
retail,Grocery,west,outlet,instore,2025,2,4,23662.0,11831.0,132.81,15,2,2
retail,Grocery,north,outlet,online,2025,2,6,5155.0,5155.0,33.87,5,1,1
retail,Electronics,south,web,online,2025,2,5,25521.0,25521.0,185.57,2,1,1
wholesale,Apparel,east,outlet,instore,2025,1,3,1336.0,1336.0,8.66,3,1,1
wholesale,Grocery,east,flagship,online,2025,1,3,2153.0,2153.0,150.27,2,1,1
wholesale,Furniture,east,outlet,instore,2025,1,3,2269.0,2269.0,13.65,1,1,1
wholesale,Grocery,south,mobile app,online,2025,2,4,29574.0,29574.0,188.65,2,1,1
wholesale,Apparel,north,flagship,online,2025,2,6,1109.0,1109.0,88.11,3,1,1
wholesale,Apparel,north,mobile app,online,2025,1,2,14022.0,14022.0,104.23,10,1,1
wholesale,Furniture,south,web,online,2025,1,1,2331.0,2331.0,16.73,5,1,1
wholesale,Grocery,south,outlet,instore,2025,2,4,596.0,596.0,4.58,2,1,1
retail,Apparel,east,mobile app,online,2025,2,5,20485.0,10242.5,81.28,6,2,2
wholesale,Furniture,west,outlet,instore,2025,2,4,20299.0,20299.0,172.51,10,1,1
retail,Electronics,west,flagship,online,2025,2,5,15444.0,15444.0,123.97,5,1,1
wholesale,Apparel,east,mobile app,online,2025,1,2,19958.0,19958.0,162.04,10,1,1
wholesale,Apparel,north,web,online,2025,3,7,28304.0,28304.0,203.2,10,1,1
retail,Furniture,west,mobile app,online,2025,1,2,12629.0,12629.0,93.7,3,1,1
wholesale,Furniture,west,flagship,online,2025,2,6,22627.0,11313.5,93.5,13,2,2
wholesale,Electronics,north,web,online,2025,2,6,950.0,950.0,76.0,2,1,1
wholesale,Furniture,south,mobile app,online,2025,1,1,15751.0,15751.0,125.53,1,1,1
wholesale,Grocery,east,mobile app,online,2025,2,5,1674.0,1674.0,11.29,2,1,1
wholesale,Furniture,west,mobile app,online,2025,2,6,4489.0,4489.0,31.68,3,1,1
wholesale,Furniture,east,flagship,online,2025,1,1,2385.0,2385.0,179.98,3,1,1
retail,Furniture,west,outlet,instore,2025,2,6,22155.0,22155.0,141.8,5,1,1
wholesale,Apparel,north,flagship,online,2025,2,5,16998.0,16998.0,118.99,1,1,1
retail,Electronics,west,mobile app,instore,2025,1,1,12769.0,12769.0,81.9,5,1,1
wholesale,Furniture,south,web,instore,2025,2,5,4311.0,4311.0,33.38,1,1,1
retail,Grocery,east,outlet,instore,2025,3,7,12692.0,12692.0,90.43,10,1,1
wholesale,Grocery,north,outlet,online,2025,1,2,28716.0,28716.0,196.67,2,1,1
wholesale,Apparel,south,flagship,online,2025,1,2,14613.0,14613.0,95.65,2,1,1
wholesale,Furniture,south,web,online,2025,1,3,16288.0,16288.0,108.74,5,1,1
retail,Electronics,east,flagship,online,2025,2,5,2074.0,2074.0,14.37,2,1,1
retail,Grocery,south,outlet,instore,2025,1,1,7914.0,7914.0,60.27,3,1,1
wholesale,Apparel,west,web,instore,2025,1,1,18719.0,18719.0,154.83,5,1,1
wholesale,Apparel,west,outlet,instore,2025,1,3,22463.0,22463.0,149.17,1,1,1
retail,Furniture,west,mobile app,online,2025,1,1,28291.0,28291.0,228.51,2,1,1
wholesale,Grocery,east,flagship,instore,2025,1,1,2464.0,2464.0,19.52,2,1,1
wholesale,Furniture,east,outlet,online,2025,2,4,6041.0,6041.0,37.05,5,1,1
wholesale,Apparel,east,flagship,online,2025,3,7,20603.0,20603.0,167.03,5,1,1
retail,Grocery,east,web,online,2025,1,2,15758.0,15758.0,105.41,2,1,1
retail,Apparel,south,web,online,2025,2,5,8571.0,8571.0,64.62,2,1,1
wholesale,Grocery,south,outlet,instore,2025,2,6,18154.0,18154.0,115.47,2,1,1
retail,Electronics,north,outlet,online,2025,2,5,28845.0,28845.0,225.42,10,1,1
wholesale,Furniture,north,outlet,online,2025,1,2,10259.0,10259.0,76.97,2,1,1
retail,Grocery,north,flagship,online,2025,2,5,25532.0,25532.0,203.4,2,1,1
wholesale,Electronics,north,outlet,instore,2025,1,1,6198.0,6198.0,44.75,5,1,1
wholesale,Electronics,north,flagship,online,2025,2,5,12885.0,12885.0,102.59,2,1,1
retail,Apparel,east,web,instore,2025,2,6,14925.0,14925.0,121.87,3,1,1
wholesale,Electronics,west,flagship,online,2025,2,5,2071.0,2071.0,17.04,1,1,1
retail,Electronics,north,web,instore,2025,2,4,15716.0,7858.0,59.555,3,2,2
wholesale,Apparel,north,outlet,online,2025,1,3,28791.0,28791.0,221.2,3,1,1
retail,Grocery,north,flagship,online,2025,1,3,11417.0,5708.5,42.585,3,2,2
wholesale,Apparel,east,web,instore,2025,1,3,11801.0,11801.0,95.08,2,1,1
retail,Furniture,south,outlet,online,2025,1,3,17516.0,17516.0,114.28,3,1,1
wholesale,Grocery,south,web,instore,2025,1,2,5038.0,5038.0,37.08,2,1,1
wholesale,Grocery,north,mobile app,instore,2025,1,2,2735.0,2735.0,188.09,10,1,1
retail,Grocery,south,web,online,2025,1,3,7716.0,7716.0,64.58,2,1,1
wholesale,Grocery,north,flagship,instore,2025,1,3,21234.0,21234.0,138.85,3,1,1
wholesale,Electronics,south,outlet,instore,2025,1,1,3918.0,3918.0,25.19,2,1,1
wholesale,Furniture,south,web,online,2025,2,5,9585.0,9585.0,68.92,3,1,1
wholesale,Grocery,north,outlet,instore,2025,1,3,6131.0,6131.0,48.87,2,1,1
retail,Grocery,south,flagship,online,2025,1,2,47326.0,23663.0,169.91500000000002,10,2,2
wholesale,Grocery,east,web,online,2025,1,2,7818.0,7818.0,54.54,3,1,1
wholesale,Apparel,east,outlet,online,2025,1,1,24873.0,24873.0,166.96,2,1,1
retail,Electronics,south,outlet,instore,2025,1,1,13858.0,13858.0,109.09,10,1,1
retail,Furniture,east,outlet,instore,2025,2,4,4326.0,4326.0,33.73,5,1,1
wholesale,Grocery,west,outlet,instore,2025,2,6,2928.0,1464.0,101.75999999999999,20,2,2
wholesale,Apparel,south,web,online,2025,1,2,25688.0,25688.0,217.04,1,1,1
retail,Grocery,west,outlet,online,2025,1,2,17698.0,17698.0,138.59,1,1,1
retail,Grocery,east,flagship,instore,2025,2,5,28557.0,28557.0,237.07,5,1,1
retail,Grocery,west,mobile app,instore,2025,2,5,50921.0,16973.666666666668,131.93999999999997,15,3,3
retail,Furniture,east,outlet,online,2025,1,1,2349.0,2349.0,169.02,1,1,1
wholesale,Apparel,west,outlet,instore,2025,1,1,5925.0,5925.0,50.05,1,1,1
wholesale,Apparel,west,mobile app,instore,2025,2,6,28529.0,28529.0,214.46,2,1,1
wholesale,Furniture,east,mobile app,online,2025,2,5,27603.0,27603.0,217.56,10,1,1
retail,Apparel,east,flagship,online,2025,2,6,43877.0,21938.5,167.06,7,2,2
wholesale,Furniture,south,mobile app,instore,2025,3,7,16206.0,16206.0,111.69,3,1,1
wholesale,Furniture,west,flagship,instore,2025,2,4,14582.0,14582.0,123.5,3,1,1
wholesale,Grocery,south,outlet,instore,2025,1,1,2769.0,2769.0,214.58,2,1,1
wholesale,Electronics,north,flagship,instore,2025,2,6,21168.0,21168.0,144.4,3,1,1
retail,Electronics,east,outlet,instore,2025,1,3,9073.0,9073.0,54.55,1,1,1
retail,Apparel,west,outlet,instore,2025,1,3,6991.0,6991.0,53.65,5,1,1
wholesale,Grocery,south,outlet,online,2025,2,6,762.0,762.0,4.94,10,1,1
retail,Furniture,west,mobile app,instore,2025,2,6,21718.0,21718.0,174.11,2,1,1
wholesale,Apparel,south,flagship,online,2025,2,5,15151.0,15151.0,93.41,1,1,1
wholesale,Furniture,north,flagship,online,2025,1,3,13964.0,4654.666666666667,38.39333333333333,8,3,3
wholesale,Apparel,west,flagship,instore,2025,1,2,2931.0,2931.0,17.93,3,1,1
wholesale,Grocery,west,mobile app,online,2025,2,4,6697.0,3348.5,26.735,6,2,2
wholesale,Apparel,east,flagship,instore,2025,2,4,25612.0,25612.0,214.95,2,1,1
retail,Grocery,north,flagship,instore,2025,2,5,8326.0,8326.0,63.34,10,1,1
retail,Electronics,east,web,online,2025,2,5,18849.0,18849.0,137.19,2,1,1
retail,Electronics,east,mobile app,instore,2025,1,2,1152.0,1152.0,9.45,1,1,1
retail,Grocery,north,mobile app,online,2025,2,5,43352.0,21676.0,134.60000000000002,7,2,2
wholesale,Electronics,east,flagship,instore,2025,1,1,4215.0,4215.0,27.48,3,1,1
wholesale,Apparel,south,outlet,online,2025,2,5,15168.0,15168.0,101.88,5,1,1
wholesale,Electronics,east,mobile app,online,2025,2,6,20594.0,20594.0,151.37,10,1,1
wholesale,Apparel,north,flagship,instore,2025,2,5,236.0,236.0,15.13,10,1,1
wholesale,Apparel,east,web,instore,2025,2,4,26365.0,13182.5,85.895,6,2,2
wholesale,Furniture,east,flagship,online,2025,2,6,12224.0,12224.0,94.45,1,1,1
retail,Apparel,south,outlet,instore,2025,2,6,27142.0,13571.0,149.76999999999998,4,2,2
retail,Grocery,east,web,instore,2025,3,7,17455.0,17455.0,120.23,2,1,1
retail,Furniture,north,outlet,online,2025,1,3,6487.0,6487.0,45.4,3,1,1
retail,Grocery,north,outlet,online,2025,2,5,6926.0,6926.0,44.87,3,1,1
retail,Apparel,north,mobile app,online,2025,2,5,32711.0,16355.5,132.175,12,2,2
wholesale,Grocery,west,flagship,online,2025,2,5,8008.0,8008.0,59.76,3,1,1
retail,Furniture,south,outlet,online,2025,2,4,26043.0,26043.0,162.26,5,1,1
wholesale,Electronics,north,outlet,online,2025,1,2,8672.0,8672.0,58.59,5,1,1
retail,Grocery,north,flagship,instore,2025,1,3,23501.0,23501.0,179.47,1,1,1
wholesale,Electronics,east,mobile app,instore,2025,2,4,10648.0,10648.0,75.53,10,1,1
retail,Grocery,south,web,instore,2025,1,1,20356.0,20356.0,123.04,1,1,1
wholesale,Furniture,north,flagship,online,2025,2,6,20184.0,20184.0,144.41,3,1,1
wholesale,Furniture,south,web,instore,2025,3,7,22931.0,22931.0,178.13,1,1,1
retail,Grocery,north,flagship,online,2025,3,7,25918.0,25918.0,156.27,10,1,1
retail,Electronics,east,flagship,instore,2025,1,3,273.0,273.0,16.54,10,1,1
wholesale,Electronics,north,mobile app,online,2025,1,2,31697.0,15848.5,125.53,11,2,2
wholesale,Grocery,west,web,online,2025,1,2,25878.0,25878.0,208.39,3,1,1
wholesale,Apparel,south,mobile app,online,2025,3,7,8594.0,8594.0,71.04,3,1,1
wholesale,Furniture,east,flagship,online,2025,3,7,1807.0,1807.0,11.81,3,1,1
wholesale,Furniture,east,mobile app,instore,2025,2,5,6239.0,6239.0,40.08,5,1,1
retail,Apparel,north,web,instore,2025,2,4,44908.0,22454.0,160.695,12,2,2
wholesale,Apparel,east,mobile app,online,2025,1,1,20194.0,20194.0,122.01,10,1,1
wholesale,Furniture,south,flagship,instore,2025,1,3,38997.0,19498.5,161.2,8,2,2
retail,Apparel,east,flagship,online,2025,2,4,37139.0,18569.5,118.405,3,2,2
wholesale,Apparel,east,flagship,instore,2025,2,6,6549.0,6549.0,43.39,2,1,1
retail,Furniture,south,web,online,2025,2,4,15221.0,15221.0,128.25,2,1,1
wholesale,Furniture,east,web,online,2025,2,4,17638.0,17638.0,120.34,10,1,1
wholesale,Apparel,east,mobile app,instore,2025,3,7,28488.0,28488.0,189.88,5,1,1
wholesale,Grocery,east,mobile app,online,2025,2,6,28326.0,28326.0,175.6,1,1,1
retail,Grocery,east,web,instore,2025,2,6,1085.0,1085.0,67.3,2,1,1
retail,Electronics,west,mobile app,instore,2025,1,3,29215.0,29215.0,237.92,3,1,1
wholesale,Furniture,south,outlet,instore,2025,3,7,11994.0,11994.0,85.73,2,1,1
retail,Furniture,east,mobile app,online,2025,1,2,49339.0,24669.5,180.89499999999998,7,2,2
retail,Grocery,east,outlet,instore,2025,1,1,19374.0,19374.0,163.62,3,1,1
retail,Electronics,east,flagship,instore,2025,1,2,24768.0,24768.0,183.75,2,1,1
retail,Apparel,west,flagship,instore,2025,1,1,17724.0,17724.0,125.86,1,1,1
retail,Grocery,north,web,instore,2025,1,3,15514.0,15514.0,115.25,2,1,1
wholesale,Electronics,east,outlet,instore,2025,3,7,11703.0,11703.0,88.48,2,1,1
retail,Electronics,east,outlet,online,2025,2,5,21372.0,21372.0,172.79,2,1,1
retail,Apparel,east,web,instore,2025,2,5,28854.0,14427.0,111.245,6,2,2
wholesale,Apparel,north,web,online,2025,1,1,24495.0,24495.0,203.77,3,1,1
wholesale,Apparel,south,mobile app,instore,2025,2,6,27104.0,27104.0,203.24,2,1,1
wholesale,Grocery,south,web,online,2025,1,1,1406.0,1406.0,85.66,10,1,1
retail,Furniture,south,flagship,instore,2025,1,3,14845.0,14845.0,121.58,10,1,1
wholesale,Furniture,north,mobile app,online,2025,2,4,12804.0,12804.0,102.04,1,1,1
wholesale,Apparel,west,web,instore,2025,2,5,13545.0,6772.5,51.945,5,2,2
retail,Apparel,south,web,instore,2025,2,5,26606.0,26606.0,209.43,5,1,1
retail,Furniture,north,web,online,2025,1,2,91.0,91.0,6.75,2,1,1
wholesale,Grocery,south,web,online,2025,1,2,15255.0,15255.0,124.28,10,1,1
wholesale,Apparel,north,mobile app,instore,2025,1,3,21793.0,21793.0,168.41,2,1,1
retail,Furniture,north,outlet,instore,2025,1,1,229.0,229.0,13.77,2,1,1
retail,Furniture,south,web,online,2025,1,1,14239.0,14239.0,117.05,1,1,1
wholesale,Grocery,south,web,instore,2025,2,4,2654.0,2654.0,18.62,1,1,1
wholesale,Apparel,east,web,online,2025,1,2,24757.0,24757.0,187.36,2,1,1
retail,Furniture,west,mobile app,online,2025,2,4,2712.0,2712.0,20.69,3,1,1
wholesale,Apparel,west,mobile app,online,2025,2,6,15532.0,15532.0,100.38,1,1,1
wholesale,Electronics,east,outlet,instore,2025,2,6,367.0,367.0,29.46,1,1,1
wholesale,Grocery,east,mobile app,online,2025,1,2,17413.0,17413.0,114.04,5,1,1
wholesale,Apparel,east,web,online,2025,2,4,14738.0,14738.0,109.96,2,1,1
retail,Grocery,north,outlet,instore,2025,2,4,2129.0,1064.5,8.040000000000001,8,2,2
retail,Furniture,west,flagship,online,2025,2,4,1982.0,1982.0,15.2,3,1,1
retail,Furniture,west,mobile app,instore,2025,2,5,23192.0,23192.0,175.68,5,1,1
wholesale,Electronics,east,flagship,online,2025,1,3,22892.0,22892.0,161.81,3,1,1
retail,Grocery,south,web,online,2025,1,2,973.0,973.0,7.83,10,1,1
retail,Furniture,east,mobile app,instore,2025,2,5,24383.0,24383.0,199.45,5,1,1
wholesale,Grocery,north,outlet,instore,2025,2,4,12475.0,12475.0,96.97,2,1,1
retail,Electronics,south,flagship,online,2025,2,6,8759.0,8759.0,59.87,2,1,1
retail,Furniture,west,flagship,online,2025,1,2,16014.0,16014.0,96.98,5,1,1
